,ASG002_U251MG_24H:A10,ASG002_U251MG_24H:A11,ASG002_U251MG_24H:A12,ASG002_U251MG_24H:C16,ASG002_U251MG_24H:C17,ASG002_U251MG_24H:C18,ASG002_U251MG_24H:D22,ASG002_U251MG_24H:D23,ASG002_U251MG_24H:D24,ASG002_U251MG_24H:E19,ASG002_U251MG_24H:E20,ASG002_U251MG_24H:E21,ASG002_U251MG_24H:E22,ASG002_U251MG_24H:E23,ASG002_U251MG_24H:E24,ASG002_U251MG_24H:F01,ASG002_U251MG_24H:F02,ASG002_U251MG_24H:F03,ASG002_U251MG_24H:F16,ASG002_U251MG_24H:F17,ASG002_U251MG_24H:F18,ASG002_U251MG_24H:G16,ASG002_U251MG_24H:G17,ASG002_U251MG_24H:G18,ASG002_U251MG_24H:H17,ASG002_U251MG_24H:H18,ASG002_U251MG_24H:J10,ASG002_U251MG_24H:J11,ASG002_U251MG_24H:J12,ASG002_U251MG_24H:J19,ASG002_U251MG_24H:J20,ASG002_U251MG_24H:J21,ASG002_U251MG_24H:K22,ASG002_U251MG_24H:K23,ASG002_U251MG_24H:K24,ASG002_U251MG_24H:L10,ASG002_U251MG_24H:L11,ASG002_U251MG_24H:L12,ASG002_U251MG_24H:L16,ASG002_U251MG_24H:L17,ASG002_U251MG_24H:L18,ASG002_U251MG_24H:M07,ASG002_U251MG_24H:M08,ASG002_U251MG_24H:M09,ASG002_U251MG_24H:M22,ASG002_U251MG_24H:M23,ASG002_U251MG_24H:M24,ASG002_U251MG_24H:O22,ASG002_U251MG_24H:O23,ASG002_U251MG_24H:O24,ASG002_U251MG_24H:P16,ASG002_U251MG_24H:P17,ASG002_U251MG_24H:P18
UGDH,-0.9392729600270595,-0.5696483453114833,0.8360022703806553,0.06957713762919049,-0.3278227647145595,-0.5300980408986415,-0.2053976853688564,-0.1688481171925869,0.705451885859171,0.4795025984446202,0.6591023604075108,-0.3995977242787685,0.5927523771921788,-0.3756981690724697,-0.2999230225880947,-0.9495979150136318,-0.05574806531270404,0.5141028563181553,-0.2946978410085048,-0.5596977074941005,0.6393527189890538,0.6945017973581944,0.3606528441111241,-0.01089771588643451,0.01797763506571393,-0.2799473603566494,0.432202259699503,-0.4944978555043544,-0.532247145970663,0.439552227656046,0.7252024809519444,-0.07669838269551654,-0.03624733289082904,-0.1838980515797939,-0.3691979249318447,-0.3703976472218837,-0.4864979585011806,-0.02699764569600482,0.8427523771921788,-0.1605473359425869,0.009002606074014707,-0.3773976167043056,0.5511025587717686,-0.0728474458058681,-0.2423477967580165,0.5794028441111241,0.02265159289042096,-0.3093472321828212,0.100603024164835,0.551551739374796,-0.1790982087453212,-0.2171974976857509,0.2575015226999913
USP1,-1.15999980767568,-0.216374834378561,0.03162483374277691,-1.473275144894918,-0.5823754866917934,-0.2168750365575161,0.2818251053492222,0.4573250214258824,-0.3856248458226528,-0.05544944604237934,0.1022749344507847,-0.0903253157933559,0.3274746338526402,0.00787548224131207,0.2417002121607457,-0.5952748854955043,-0.1506747802098598,-0.1647748549779262,0.1104250351587925,0.03092483679453473,0.1782246033350621,-0.03509994347890277,-0.06677528222401996,0.2616253296534214,-0.0628757079442348,-0.03509994347890277,-0.07867427666982074,0.05862430731455426,-0.799699743588766,-0.7495998938878383,0.09792522589365582,0.4590750137964879,0.480674783388773,0.524624864260355,-0.6077251036961879,-0.1268004973729457,-0.9327001174290981,0.215324441591898,0.01367572943369488,0.0955257813135777,0.2193756500879918,-0.0471744139989223,-0.2268247207005825,-0.02237506707509418,-0.4576754172643032,0.3954248825709019,0.1839256683985386,-0.5073747237523403,0.08320049444834332,0.1699247757593785,-2.209574659665426,-1.80062480767568,0.07025055090586285
USP14,-0.01161877314249704,-0.6570688883463545,0.09498103459676077,0.1451567014058428,0.4260309537251787,-0.2382437388102217,0.2342813809712725,0.2020314534505205,-0.06901899973551462,-0.09196917215983103,0.3053811391194658,0.1244314511617022,0.007281144460042022,-0.8129684130350752,-0.2866193453470869,-0.3376189867655439,-0.1334687868754072,-0.2977692286173506,0.293805917104085,-0.1367174784342451,-0.1022936503092451,0.4303310712178545,0.2216809590657549,0.3630312283833819,-0.1223694483439131,0.3042314847310381,-0.373918692270915,-0.5155688921610517,-0.1828185717264814,0.5319813092549639,0.3688810666402178,-0.07571903864542673,-0.04866854349772165,0.03673108418782522,-0.642468611399333,-0.005718390146891572,-0.2720686594645185,-0.1120678583780927,0.3089817365010576,0.5487812360127764,0.276906331380208,-0.0823685328165693,-0.3146187464396162,0.528180917104085,0.04603083928426077,-0.2846185366312666,0.247731526692708,0.2434819539388018,-0.09726826349894235,-0.4634687105814619,-0.3297187487284345,-0.320268789927165,-0.5084439913431806
USP22,0.1939665476481114,0.1939665476481114,0.7038675944010411,0.1353670756022129,-0.0652325948079433,-0.7159331639607753,-0.453032811482748,0.02696673075358014,-0.6563332875569667,-0.5667336781819667,0.3106419245402012,-0.2796338399251308,-0.3614323933919277,-0.7318833669026699,0.6984173456827794,0.5538670221964512,0.2947165171305333,0.1571671168009434,0.08591715494791607,0.02696673075358014,0.07176653544108014,-0.109282811482748,-0.3764832814534511,0.1615168253580723,-0.004332860310872988,-0.3970826466878261,0.3047167460123692,0.1939665476481114,-0.07483323415120502,0.1687666575113926,-0.5502332051595058,-0.4131329854329433,-0.5637830098470058,0.0635668436686192,-0.384032567342123,-0.4647324879964199,0.3567167917887364,-0.5282834370930996,-0.3918336232503261,0.1687666575113926,-0.2385829289754238,0.3755175272623692,0.5738665262858067,0.2354170481363926,0.03246752421061139,-0.05318291982015033,0.643067042032877,0.5144163767496739,0.5003172556559239,-0.3039830525716152,-0.06728299458821674,0.1307169596354161,-0.1448834737141933
USP6NL,-0.1470853885014849,-0.02433558305104544,0.02373961607615183,-0.1380602916081743,-0.2271601756413775,-0.5608107646306353,-0.1319105227788286,-0.09321041901906302,0.06201438109080026,-0.1348855098088579,-0.1437604029973345,0.1000397602717085,0.03246478239695261,-0.4214860995610552,0.1313894192377729,0.3773892323176069,-0.08211012681325247,-0.2231604655583697,-0.01251049836476614,-0.04631062348683646,-0.06968565781911185,0.1234395901362104,-0.1712357600529986,0.2404396931330366,-0.3939601977666216,0.06319026152292917,0.2078898350397749,0.0428402821222944,-0.1890604098637896,-0.3705107768376665,-0.2875105937321978,-0.04658528168996146,-0.2128607829411822,0.06511429945627878,-0.2273356517155962,-0.261535843213399,0.1460898319880171,0.04973963896433542,-0.3151108821233111,0.7201893726984663,-0.05701037247975638,0.1130144993464155,-0.1090104182561236,0.2273891369501753,-0.4609105189641314,-0.205085476239522,-0.01863499482472708,0.2618401447931928,0.206390182177226,-0.04976054032643606,-0.1236855586369829,0.1315391461054487,4.291439334551494
USP7,-1.11545193195343,-0.2273517847061157,0.2178977727890015,-0.7702518701553345,-0.7877517938613892,-0.5337272882461548,0.2468980550765991,0.4361976385116577,0.2336729764938354,-0.0371023416519165,0.002498030662536621,0.1873983144760132,0.4757479429244995,-0.199802041053772,0.1273483037948608,-0.4858518838882446,-0.04150211811065674,-0.3545271158218384,0.04329812526702881,-0.2571021318435669,0.2739981412887573,0.1786478757858276,0.07129800319671631,0.2897981405258179,-0.08170187473297119,0.1104978322982788,0.3415979146957397,0.7575982809066772,0.1985477209091187,0.01899802684783936,0.1799482107162476,0.3511480093002319,0.2205227613449097,0.3770979642868042,-0.0371023416519165,1.097897887229919,-0.1902519464492798,0.4216479063034058,-0.1248270273208618,0.2046979665756226,0.09794795513153076,-0.2266021966934204,0.3876975774765015,-0.09597694873809814,-0.1920019388198853,0.3098481893539429,0.3330482244491577,-0.2987018823623657,0.2608226537704468,0.01599776744842529,-0.1053768396377563,0.06899821758270264,-0.1009021997451782
UTP14A,-0.04451847076416016,-0.1088685989379883,-0.02981853485107422,0.7946310043334961,0.0410313606262207,-0.1199684143066406,1.909331321716309,0.1300311088562012,-0.1823186874389648,-0.02809381484985352,-0.2316188812255859,-0.1664190292358398,0.08453130722045898,-0.1947441101074219,-0.3701934814453125,-0.4172186851501465,-0.0657186508178711,-0.1251940727233887,-0.08461856842041016,-0.170318603515625,0.1361808776855469,0.1324062347412109,-0.2506437301635742,0.0386810302734375,-0.4126687049865723,-0.1031689643859863,0.6114311218261719,0.7947816848754883,0.2201061248779297,-0.08461856842041016,-0.2751436233520508,-0.02639389038085938,0.1938810348510742,0.09888076782226562,-0.304469108581543,0.4439058303833008,0.1124811172485352,0.004081249237060547,-0.0863184928894043,-0.1091184616088867,-0.1151680946350098,1.723555564880371,-0.1505188941955566,-0.1107687950134277,-0.2157688140869141,-0.1867685317993164,-0.1079182624816895,0.4484806060791016,0.0664815902709961,-0.137169361114502,0.5996561050415039,0.3451309204101562,-0.01861858367919922
VAPB,-0.5989812612533569,-0.4375814199447632,-0.06200635433197021,-0.3573316335678101,-0.4574817419052124,-0.02338159084320068,-0.1216315031051636,-0.03578126430511475,-0.09468114376068115,0.03241884708404541,-0.1766813993453979,-0.2250813245773315,0.1577688455581665,0.2385188341140747,0.1405683755874634,-0.2242563962936401,0.02001869678497314,0.08986866474151611,0.1900182962417603,0.118569016456604,-0.1342314481735229,-0.08585631847381592,-0.1300309896469116,0.09009373188018799,-0.05878102779388428,0.118843674659729,0.4099689722061157,0.09286844730377197,0.08856832981109619,-0.06603133678436279,0.1345187425613403,0.4001942873001099,-0.01068150997161865,0.09041845798492432,-0.4658817052841187,0.5411683320999146,-0.1328314542770386,0.07426893711090088,0.02216875553131104,0.2269684076309204,0.08439362049102783,-0.1447314023971558,-0.02663123607635498,0.4592686891555786,-0.1682814359664917,0.103493332862854,-0.06208169460296631,-0.6460312604904175,-0.05508172512054443,-0.04543149471282959,-0.0008815526962280273,-0.2504814863204956,-0.1107810735702515
VAT1,0.3304646809895839,0.2143147786458339,-0.3244349161783848,1.967664082845053,0.3270142873128261,-0.5895849863688145,-0.3886858622233067,-0.2912851969401036,-0.4265858332316075,0.1443150838216152,0.03991444905599018,-0.2113100687662754,-0.3080603281656895,-0.6968609491984044,-0.2649857203165684,0.08881505330403705,0.06331475575765033,0.1204646428426113,0.2895139058430996,-0.1640860239664708,0.1083644231160488,0.5151894887288417,-0.09183565775553326,0.3296893437703456,-0.1157356897989903,0.07893975575765033,0.1432145436604824,-0.1804358164469395,0.1440652211507167,1.606614430745443,-0.07573572794596295,-0.0192858378092442,-0.7054850260416661,-0.4470354715983067,-0.8694855372110997,0.4539140065511074,0.08501466115315814,0.1763642628987636,-0.138886133829752,0.1999142964680996,-0.06578509012858014,0.3058646519978847,-0.3144852320353184,-0.0198351542154942,-0.7851854960123692,-0.3639361063639317,-0.7582861582438145,1.646764119466146,0.2589400609334316,-0.3983351389567051,1.683989842732748,1.005364735921225,-2.849310557047525
VAV3,0.6948353846867876,0.1507355769475298,-0.2996642986933393,-0.3064144055048628,0.03173561890919974,0.1315853198369341,-0.2838895718256635,-0.2218149105707807,0.1493856509526568,0.1148607333501177,-0.2752645413080854,-0.02533988157908151,-0.2405646244684858,0.03003521760304739,-0.02848986784617136,0.07758541901906302,-0.1022646824518842,-0.2791145245234175,0.1667353709538775,0.01828547318776419,0.1869852145512896,-0.3134649197260542,-0.2356646458307905,-0.1900146404902143,-0.2248895565668745,-0.4060895840326948,-0.6879642407099409,-0.1399648586908979,-0.09041480223337839,-0.1349146763483686,-0.1203143994013471,-0.2153146664301557,0.1454851229985552,-0.3088148037592573,-0.3480642239252729,-0.07501486937205026,0.0226356585820513,-0.2479646603266401,0.3894102176030474,0.06203575929005911,-0.2153146664301557,0.1028358538945513,-0.009214202562968232,-0.1060145298639936,0.4054853518803911,3.524485786755879,-0.4246147076288862,0.1295101245244341,-0.07356433073679636,0.02906056245168021,0.05861063798268606,0.5918857653935747,-0.2447898785273237
VDAC1,-0.2752203941345215,0.01517915725708008,0.1159796714782715,0.08887910842895508,-0.1327710151672363,-0.2185215950012207,-0.02172136306762695,-0.1617207527160645,0.008229732513427734,0.2999796867370605,-0.1517205238342285,-0.269371509552002,-0.2826714515686035,-0.1979708671569824,0.0556788444519043,-0.2147707939147949,0.001678943634033203,0.1009783744812012,-0.08497095108032227,0.1009783744812012,-0.1651206016540527,-0.007271289825439453,0.01517915725708008,0.04572916030883789,-0.1412701606750488,-0.2876706123352051,0.4167284965515137,0.2648787498474121,-0.112821102142334,-0.6238713264465332,-0.1456704139709473,-0.3401703834533691,-0.3020215034484863,-0.1366705894470215,-0.2520203590393066,-0.1228203773498535,-0.1617207527160645,0.2146792411804199,-0.1651206016540527,0.01802968978881836,-0.1651206016540527,0.03287935256958008,0.1086792945861816,-4.874420642852783,-0.381920337677002,-0.1979708671569824,0.001678943634033203,-0.09777116775512695,-4.981570720672607,-0.257570743560791,-0.07562112808227539,0.4167284965515137,0.343879222869873
VGLL4,0.2754809061686192,0.5965563456217442,-0.2278188069661464,0.26388136545817,-0.1765683492024746,-0.2647679646809902,-0.09089406331380268,0.1341807047526036,0.6938311258951817,0.2146813074747715,0.03063074747721295,0.08018175760904889,0.4850813547770176,0.5201317469278965,0.1938311258951817,0.06338183085123639,-0.3799184163411464,0.4470812479654942,-0.1893685658772792,-0.1491683324178066,0.05473105112711529,0.4335314432779942,-0.1815684636433925,0.08925692240397076,-0.00116856892903705,0.7284561793009434,-0.06051858266194721,0.2419563929239903,0.408631006876627,0.3526808420817051,0.7353808085123692,0.3597313563028965,-0.1512177785237636,0.07958094278971295,-0.3552687962849941,-0.4690688451131191,0.4298311869303379,0.6520315806070958,-0.1050179799397792,0.02350680033365826,-0.1829684575398769,0.6865317026774083,0.01993147532145123,-0.1778186162312831,-0.1075185139973964,0.2271811167399083,0.2218805948893223,0.241181055704752,-0.1724179585774746,0.7836815516153965,0.4355312983194981,0.628331820170084,-0.2127688725789394
VPS28,-1.032008369763692,-0.3932082255681353,0.01744155089060495,-0.9216329654057818,-0.8319332202275591,-0.2804081042607622,-0.2296583255132036,-0.3514082034428911,-0.06410809357960989,-0.3900329669316607,1.17134169737498,-0.1870333751042681,0.05019168059031198,-0.4640333255132036,-0.1308581431706743,-0.4923083384831743,-0.1082832415898638,0.9039166371027632,-0.2351080973943072,-0.2992584307988482,-0.1239082415898638,-0.05250855286916067,-0.2347833712895708,-0.1166584094365435,-0.182108124097188,-0.2114584048589068,0.1520417133967085,-0.0817329486211138,-0.1060831149419146,0.2199166218439741,-0.2152082522710161,0.1070917050043745,-0.1911584933598833,-0.320808132489522,-0.5602581103642779,-0.3818833430608111,-0.06765814622243216,0.06001691023508737,-0.1370331843694048,-0.2900330622990923,-0.2240082820256548,0.3981917301813764,-0.1646830638249712,-0.202458580334981,-0.4380580981572466,-0.09620829423268606,0.1600416103998823,-0.2733084758122759,0.001441756884257295,-0.6378585894902544,0.1484420696894331,-0.2212583621342974,0.02206687132517526
VPS72,-0.5524355570475263,1.088215192159017,0.3524893124898272,0.8185642560323076,1.065965016682942,0.6349647839864092,-0.273635546366374,-0.161910692850749,-0.5298854509989424,0.02696450551350882,0.01486476262410452,-0.1840855280558271,-0.3653356234232588,-0.2696854273478193,-0.02588574091593454,0.1838148434956866,0.04958947499593069,0.09966452916463187,-0.3171855608622236,0.197314103444417,-0.1393357912699384,-0.8399354616800947,0.2151397069295244,-0.370310465494792,0.1445148785909014,0.3133648236592608,-0.3094355265299482,-0.04516045252482126,-0.4996349016825361,-0.02603546778361032,0.09526427586873343,-0.005585829416911103,-0.1854354540507002,0.4602144559224444,0.4281147321065264,-0.1322356859842939,-0.01908556620279978,0.2097643216451006,-0.1463357607523603,-0.3800102869669599,-0.286335627237956,0.04006465276082327,-0.5119854609171552,0.05651458104451468,-0.4336353937784834,-0.01448551813761423,0.05541451772054007,-0.3246852556864424,-0.2424604098002119,-0.2297355333964033,-0.07843510309855173,-0.0536357561747236,0.4413145383199053
WASF3,-0.1219462156295776,-0.01009595394134521,0.1400538682937622,-0.06162106990814209,-0.4365209341049194,-0.3174961805343628,-0.04867064952850342,0.1414538621902466,-0.03964602947235107,0.4447294473648071,-0.02079570293426514,-0.08424556255340576,0.2859040498733521,0.3619290590286255,0.04110395908355713,-0.06619584560394287,0.06755411624908447,0.2007542848587036,0.07060444355010986,-0.06844604015350342,0.001104474067687988,0.1188040971755981,0.2112542390823364,0.1011039018630981,-0.1436461210250854,-0.01649606227874756,0.2631293535232544,0.2744542360305786,0.309454083442688,-0.006646037101745605,0.1540542840957642,-0.02802073955535889,0.2309542894363403,0.4325042963027954,0.04860413074493408,0.5995045900344849,0.2016040086746216,0.2013541460037231,-0.1469458341598511,0.05237925052642822,0.359754204750061,0.09175407886505127,-0.1429461240768433,-0.1938456296920776,-0.2418206930160522,0.06245434284210205,0.184754490852356,0.1501041650772095,0.1174293756484985,0.08665382862091064,0.6120043992996216,0.1006542444229126,0.2706290483474731
WASHC4,-0.1078642209370937,0.1235353151957188,-0.007613976796468691,0.8415853182474766,0.05418602625528912,0.006836096445718809,0.00373570124308209,-0.02016433080037494,0.2264358202616368,0.5747853914896641,0.208585898081461,1.079185644785563,0.03223530451456647,0.1235353151957188,0.08403603235880475,0.009285132090250059,0.1830350557963047,-0.05671485265096088,-0.03226455052693744,0.01738564173380475,-0.04918940862019916,0.3476354281107579,0.1352359453837071,0.1139356295267735,-0.07373889287312885,0.206510702768961,-0.2065895398457851,-0.03321441014607807,0.06676117579142193,0.6612350145975743,0.0007354418436680277,-0.01656421025594135,-0.03866465886433978,-0.07136424382527728,0.01768604914347272,-0.6677893002827968,0.0664359728495274,-0.06356414159139057,-0.05151351292928119,0.2517854372660313,0.0398856798807774,0.1328355471293126,-0.045015176137289,-0.00791438420613666,0.5249606768290196,-0.1134641965230312,-0.1283148129781093,0.6671859423319493,0.1270848910013829,0.08758560816446881,0.8332606951395665,0.646935621897379,0.02838532129923443
WASHC5,0.7941164175669346,0.8671659628550206,0.8334163824717198,1.245916763941446,1.343866745630899,1.036016861597696,0.2345670859018956,-0.1742835839589443,0.2577423254648838,0.09746686617533307,-0.06553324063619037,-0.09260805447896381,-0.3429828484853115,0.2440418402353917,0.1549677054087315,0.733016411463419,0.2558664480845128,0.2724661032358799,-0.2576833566029872,0.1569170157114659,-0.1897331078847255,-0.1391578515370693,-0.1041837533315029,-0.2525335152943935,0.2200674215952549,0.05451718966166119,-0.133133490880331,0.4180912176767979,-0.3710828622182216,0.2099165121714268,-0.3220334847768154,-0.3629079659779872,-0.048233588536581,0.03681699434916119,0.2959169546763096,-0.1941581567128505,0.1896661917368565,-0.3265081246693935,-0.1810079415639247,-0.4076829751332607,-0.07163294156392475,0.01011697451273541,-0.1046834786732997,-0.05488355954488178,0.2201170126597081,-0.1627336343129482,0.2830166021982823,0.6908163229624424,-0.03273256619771381,0.2077163855234776,0.2719663778940831,0.1280168692270909,0.6061662832895909
