,ASG002_GI1_24H:A10,ASG002_GI1_24H:A11,ASG002_GI1_24H:A12,ASG002_GI1_24H:A19,ASG002_GI1_24H:A20,ASG002_GI1_24H:A21,ASG002_GI1_24H:B10,ASG002_GI1_24H:B11,ASG002_GI1_24H:B12,ASG002_GI1_24H:B13,ASG002_GI1_24H:B15,ASG002_GI1_24H:C13,ASG002_GI1_24H:C14,ASG002_GI1_24H:C15,ASG002_GI1_24H:C16,ASG002_GI1_24H:C17,ASG002_GI1_24H:D22,ASG002_GI1_24H:D23,ASG002_GI1_24H:D24,ASG002_GI1_24H:E19,ASG002_GI1_24H:E20,ASG002_GI1_24H:E21,ASG002_GI1_24H:E22,ASG002_GI1_24H:E23,ASG002_GI1_24H:E24,ASG002_GI1_24H:F01,ASG002_GI1_24H:F02,ASG002_GI1_24H:F03,ASG002_GI1_24H:F04,ASG002_GI1_24H:F05,ASG002_GI1_24H:F06,ASG002_GI1_24H:F16,ASG002_GI1_24H:F17,ASG002_GI1_24H:G07,ASG002_GI1_24H:G09,ASG002_GI1_24H:G16,ASG002_GI1_24H:G17,ASG002_GI1_24H:G18,ASG002_GI1_24H:H16,ASG002_GI1_24H:H17,ASG002_GI1_24H:H18,ASG002_GI1_24H:I13,ASG002_GI1_24H:I14,ASG002_GI1_24H:I15,ASG002_GI1_24H:I20,ASG002_GI1_24H:I21,ASG002_GI1_24H:J04,ASG002_GI1_24H:J05,ASG002_GI1_24H:J06,ASG002_GI1_24H:J10,ASG002_GI1_24H:J11,ASG002_GI1_24H:J12,ASG002_GI1_24H:J19,ASG002_GI1_24H:J20,ASG002_GI1_24H:J21,ASG002_GI1_24H:K22,ASG002_GI1_24H:K23,ASG002_GI1_24H:K24,ASG002_GI1_24H:L01,ASG002_GI1_24H:L02,ASG002_GI1_24H:L03,ASG002_GI1_24H:L10,ASG002_GI1_24H:L11,ASG002_GI1_24H:L12,ASG002_GI1_24H:L16,ASG002_GI1_24H:L17,ASG002_GI1_24H:L18,ASG002_GI1_24H:M07,ASG002_GI1_24H:M08,ASG002_GI1_24H:M09,ASG002_GI1_24H:M22,ASG002_GI1_24H:M23,ASG002_GI1_24H:M24,ASG002_GI1_24H:N13,ASG002_GI1_24H:N14,ASG002_GI1_24H:N15,ASG002_GI1_24H:N19,ASG002_GI1_24H:N20,ASG002_GI1_24H:N21,ASG002_GI1_24H:N23,ASG002_GI1_24H:N24,ASG002_GI1_24H:O10,ASG002_GI1_24H:O11,ASG002_GI1_24H:O12,ASG002_GI1_24H:O13,ASG002_GI1_24H:O14,ASG002_GI1_24H:O15,ASG002_GI1_24H:O22,ASG002_GI1_24H:O23,ASG002_GI1_24H:O24,ASG002_GI1_24H:P16,ASG002_GI1_24H:P17,ASG002_GI1_24H:P18,MOAR008_GI1_24H:L07,MOAR008_GI1_24H:L08,MOAR008_GI1_24H:L09,MOAR008_GI1_24H:N22,MOAR008_GI1_24H:N23,MOAR008_GI1_24H:N24,MOAR009_GI1_24H:C10,MOAR009_GI1_24H:C11,MOAR009_GI1_24H:C12,MOAR010_GI1_24H:A13,MOAR010_GI1_24H:A14,MOAR010_GI1_24H:A15,MOAR010_GI1_24H:D01,MOAR010_GI1_24H:D02,MOAR010_GI1_24H:D03,MOAR010_GI1_24H:J04,MOAR010_GI1_24H:J05,MOAR010_GI1_24H:J06,MOAR010_GI1_24H:J22,MOAR010_GI1_24H:J23,MOAR010_GI1_24H:J24,MOAR010_GI1_24H:K08,MOAR010_GI1_24H:K09,MOAR011_GI1_24H:F07,MOAR011_GI1_24H:F08,MOAR011_GI1_24H:F09
TP53BP1,0.3359535657442532,0.3731535398043118,-0.2443954027616062,0.0863541089571438,-0.0832463777982273,0.1176537000215969,-0.08569636711707496,-0.1234466112577,-0.1795455492459812,0.009404035714956294,-0.2633458651029148,-0.2097465074979343,-0.2230464495145359,-0.3184463060819187,-0.2260457552396336,-0.2525970018827,-0.2463466204129734,-0.3030463732205906,0.007553907541128169,-0.1131459749661961,-0.1907464540921726,-0.182446626516489,0.0001533948458156686,-0.2285462892972507,0.03725418677696801,0.08045372596153832,-0.3736459291898289,-0.1822463549100437,-1.556645540090708,-0.09574618706336402,-0.2918464220487156,-0.1498462236844578,-0.3107463396512546,0.3615539990938625,-0.0803462542020359,-0.09439578423133277,-0.1672460115872898,-0.06724658379187964,0.06135353675255395,-0.0133458651029148,0.008753629831167231,0.3130539380587063,-0.1546460665189304,-0.2591458834134617,0.02445397010216332,-0.1018458879910984,-0.1146461046659031,-0.3281461275540867,-0.1277457750760593,0.319353910592886,0.09965405097374536,0.1233538114107571,-0.0747462786160984,-0.03139605888953589,-0.05614581474891089,-0.03634658226600074,-0.1880466021024265,0.1043537580049954,-3.553746370168833,-0.3520461595975437,0.03385338416466332,0.2323044263399563,-0.007146028371957769,0.08705410590538598,-0.2969457186185398,-0.1660462892972507,-0.01194587120643043,-0.1636458910428562,-0.03374591240516089,0.09675392737755395,-0.5038463152371921,-0.4808455980741062,-0.05614581474891089,-0.6909457720243015,-0.3776465929471531,-0.1999465502225437,0.2349537335909329,-0.1356460131131687,-0.3755466021024265,-0.3093463457547703,-0.2168466127835789,0.3882034741915188,0.05885395636925317,-0.0803462542020359,0.3545540296114407,0.3629539929903469,0.05885395636925317,0.504203649667593,0.0603540860689602,-0.2660962618314304,-0.1822463549100437,0.1194542371309719,-0.1426459825955906,0.237525463104248,-0.006974697113037109,-0.04667425155639648,-0.2989745140075684,-0.2615742683410645,-0.3716750144958496,0.1366996765136719,-0.02145004272460938,-0.0630502700805664,0.1199607849121094,0.2779607772827148,0.0150604248046875,0.04836082458496094,-0.2605400085449219,-0.3515396118164062,-0.01553916931152344,-0.05473899841308594,-0.1743392944335938,-0.09583854675292969,0.08466053009033203,-0.02653884887695312,0.2061605453491211,0.06776046752929688,0.1694502830505371,-0.0395503044128418,0.09855031967163086
TP53BP2,0.03241157531738281,0.01491165161132812,-0.01958847045898438,-0.06793785095214844,-0.07718849182128906,-0.1482887268066406,-0.05628871917724609,-0.01238822937011719,-0.1789884567260742,0.06701183319091797,-0.06878852844238281,-0.1789884567260742,-0.1877889633178711,-0.1710882186889648,-0.7206888198852539,-0.7518882751464844,-0.3200883865356445,-0.1743888854980469,-0.08838844299316406,-0.2165889739990234,-0.2607879638671875,-0.212188720703125,-0.2594881057739258,-0.3115882873535156,-0.2109880447387695,-0.1328887939453125,-0.1834888458251953,0.1497611999511719,-1.35718822479248,-0.3798885345458984,-0.1726884841918945,-0.2319889068603516,-0.3242883682250977,0.339411735534668,-0.1425886154174805,0.0130615234375,-0.1205883026123047,-0.1721887588500977,0.05501174926757812,-0.0745382308959961,-0.1213884353637695,-0.1336383819580078,-0.09248828887939453,-0.1123886108398438,-0.3392887115478516,0.01351165771484375,0.04641151428222656,-0.1826887130737305,-0.01338863372802734,-0.2109880447387695,0.090911865234375,0.1014118194580078,0.09911155700683594,-0.08078861236572266,-0.2015886306762695,-0.2805881500244141,-0.3432884216308594,-0.3492889404296875,-0.4947385787963867,-0.4922885894775391,-0.01538848876953125,-0.2284889221191406,-0.2042884826660156,-0.3146381378173828,-0.167388916015625,-0.1089887619018555,-0.319788932800293,-0.4663887023925781,-0.09178829193115234,-0.2256889343261719,-0.1213884353637695,-0.5082883834838867,-0.5608882904052734,0.0172119140625,-0.672088623046875,-0.4960880279541016,-0.3549880981445312,-0.3982887268066406,-0.3824882507324219,-0.2639884948730469,-0.1690883636474609,0.02881145477294922,-0.1933889389038086,-0.0750885009765625,-0.2557888031005859,0.03491115570068359,-0.02728843688964844,-0.1463384628295898,-0.24578857421875,-0.1129884719848633,-0.3564882278442383,-0.2463884353637695,-0.368988037109375,-0.1111502647399902,-0.02084970474243164,-0.3371500968933105,-0.8255496025085449,-0.6523499488830566,-0.9145503044128418,0.1366996765136719,0.2362499237060547,0.4626998901367188,0.2318748065403522,0.01887546266828188,0.09997497286115298,-0.2944752148219525,-0.3822256496974408,-0.2754246166774212,0.301675183432442,0.04287467684064517,-0.1091247967311322,0.06577525820050845,0.01087508882794985,-0.2623754910060345,0.3921750613621295,0.1588748523167194,-0.3611993789672852,-0.08304977416992188,-0.3332500457763672
TPD52L2,-0.5654465235196628,-0.2720457590543308,0.6381033383882961,0.8104036771334133,0.5551041089571438,-0.410596040578989,-0.3218962229215183,0.5205038510836086,-0.2845961130582371,-0.5022961176358738,0.5282038175142727,-0.5952965296231785,0.4025038205660305,0.4765041791475735,-0.5581962145291843,0.0845535718477688,0.4294041120089016,0.3690041028536282,0.5584038220919094,0.3489039861238918,0.4462040387667141,0.3573540174044094,0.7498033963716946,0.6380041562593899,0.1613553487337551,0.1698039495027981,0.4962042295015774,-0.3273960627042332,0.2671040021456204,-0.4674960649930515,0.8464039289034329,-0.8960963762723484,0.1627038442171536,0.3880036794222317,0.4481037580049954,0.360954137948843,0.2640036069429836,0.4651039563692532,0.3088038884676418,0.4488037549532375,-0.5546456850492039,0.3325036489046536,0.2571037732637844,0.7515037976778469,-0.8486959017240086,0.5310038053072414,-0.6978961504422703,-0.4936963594876804,0.5531042539156399,-0.2120963610135593,-0.3191963709317722,-0.4692961252652683,-1.10129609474769,0.2936037503756008,-0.554995683523325,0.4939535581148586,0.23045382132897,-0.7393967188321628,-0.3435961283170261,0.8029039823091946,0.4979532681978664,-0.6678458727323093,0.3908036672152004,0.4070538007296047,0.4030040227449856,0.1234038793123684,0.3434537374056301,-0.4707962549649753,-0.6044465578519382,0.4313038312471829,-0.9724465883695164,-0.7578960932218113,0.1811035596407375,-2.573696283193735,0.493304105905386,-1.049645570608286,-0.1683961428128757,0.4083035909212551,0.2573035680330715,0.2047036611116848,-0.7117959536038914,-0.5428968943082371,0.4432037793673,-0.4508964098416843,-0.651896146627573,0.834103437570425,0.4342039548433743,-1.184246209951548,0.379203649667593,0.249503942636343,0.7069042645967922,0.4176538907564602,0.4567535840548,-0.3047504425048828,-0.1319503784179688,-0.1800498962402344,-0.3716506958007812,-0.3237504959106445,-0.4787502288818359,-0.2239503860473633,-0.2333498001098633,-0.4503002166748047,0.1571284021650037,-0.03877156121390257,0.04482848303658571,-0.3606709752764026,-0.2537717138017932,0.06402880804879274,0.1528282846723279,-0.09007161004202757,0.168528624943324,0.2119284357343396,0.03602893011910524,-0.1110715184892932,-0.01367180688040648,0.229528495243617,0.4197745323181152,-0.07367563247680664,-0.06302499771118164
TPM1,0.3893806750957776,0.3611309344951916,0.5489303882305432,-0.2058694546039295,0.09603045536921506,0.1422312076275158,0.2019312198345471,-0.08246876643254275,0.09023116185114866,-0.4930694286639881,0.01013110234187131,-0.1701190655048084,0.01013110234187131,-0.0115688030536365,0.3439304645244885,0.3611309344951916,-0.0648687069232654,0.1467306430523205,0.08513091160700803,-0.1968686764056873,-0.1292693798358631,-0.2513187115009021,-0.5481689159686756,0.2526304538433362,0.05083106114314084,0.288530569810133,-0.07126881526066775,-0.2531688396747303,-2.108468789320726,-0.7591693584735584,-0.4659688656146717,-0.3032691662128162,-0.2283694927509021,0.1675312335674572,0.5811312015240002,-0.5736692135150623,0.1014311130230237,-0.1292693798358631,-0.2283694927509021,-0.1599691097552967,0.01493094517634397,-0.6349694912250232,-0.1819694225604724,-0.02186943934514041,0.1757309253399182,0.08513091160700803,0.4239303882305432,0.1934311206524182,0.08513091160700803,-0.1433694546039295,-0.04656960414006228,-0.05916954920842166,-0.03776909754826541,0.3611309344951916,0.02103064610407834,-0.3855693523700428,-0.5481689159686756,-0.2675693218524646,-1.920268792372484,-0.1819694225604724,-0.07126881526066775,-0.03136898921086306,-0.1658694927509021,-0.2283694927509021,-0.2308690731342029,0.0556309039776135,-0.1437690441425037,-1.042568940382738,-0.3150689785297107,-0.1292693798358631,-0.0115688030536365,-0.1658694927509021,0.004330855149488499,-2.70896889613225,-0.9258687679584217,-0.03136898921086306,-2.045969742995043,-0.472669381361742,-0.02706887171818728,0.1229307468120862,0.1229307468120862,-0.4567687694843006,-0.1142690365131092,-0.1658694927509021,0.6121303851787854,0.2680303867046643,-0.1027686779315662,-0.1455695812518787,0.2526304538433362,0.08603118016169553,-0.174369591933031,0.02703116490290647,0.02703116490290647,-0.4258999824523926,-0.5559000968933105,-0.395200252532959,-0.188199520111084,0.001900196075439453,-0.04779958724975586,-0.1842994689941406,-0.2441997528076172,-0.1745996475219727,-0.3077208655221124,0.0275786263602118,0.3656781060355048,0.828078542436872,0.4803784234183173,0.2995789391653876,0.07857826777866883,0.1125786645071845,0.003878865923200081,0.05957821437290711,0.2401783806937079,-0.003720964704241325,-0.2542216437203546,-0.2253214972359796,0.146550178527832,0.133549690246582,-0.2188501358032227
TRAK2,0.1990579825181227,0.6707576971787672,-0.2966418999892015,0.7219576102036696,0.4900583487290602,0.6913580160874586,0.5033573370713453,0.4476575117844801,0.5071577292222242,0.1886576872605543,0.7208580237168531,0.6316580038804274,-0.1104422349196215,0.4360574942368727,0.2906574469346266,0.07125751788799572,0.4103574019211988,0.4359077673691969,0.4743570547837477,0.6958078604478102,-0.0449424523573656,0.6228574972886305,0.2522577505845289,0.4736580115098219,0.2535075407761793,-0.0859423417311449,-0.1383424538832445,0.5444578390855055,-1.879842354701116,-0.05029256527240467,0.2237571936387281,0.5828584891099196,0.740558074070857,1.299757407261775,0.7356580954331617,0.376107619358943,0.5517572623032789,0.5353082876939039,0.6831583243149977,0.7110580664414625,-0.1744423646193285,-0.3911925095778246,0.2468075018662672,-0.05024249737079334,0.2583574515122633,0.0004076224107008031,0.9125074606675367,-0.148792340205266,0.4550575476426344,0.5668577414292555,0.6736578207749586,0.2944578390855055,1.286057875706599,0.5125574332017164,0.5920576315659742,-0.2799425858717699,0.4806074362534742,0.7267574530381422,-1.667442395136907,0.03570787723247815,-0.1004424828749437,0.03950779254619885,-0.01454265301044178,-0.281642510340764,0.3802074652451735,0.3375577193040113,0.6317571860093336,0.1878575545090895,0.3964075308579664,-0.2155423897963304,0.0726575117844801,0.1998576384324293,0.06515781696026135,-2.992592408106877,0.2580575209397535,0.3139576178330641,0.4028572302598219,-0.01144225780780506,-0.1112423676710863,0.1202577811021071,0.3800577383774977,0.4472078543442946,-0.01094253246600818,-0.2861424226027269,1.304007933689998,0.4693578940171461,0.5158581000107985,0.2499574881333571,-0.2140422600966234,0.4398574095505934,0.0932573538560133,0.1672071676987867,0.2910074454087477,0.2508001327514648,0.4282999038696289,0.1886496543884277,0.1469502449035645,0.5141000747680664,0.1539998054504395,0.3330497741699219,0.354224681854248,0.3454999923706055,-0.09906707491193512,-0.05016742433820465,-0.0473679133823941,-0.974667889731271,-1.278967721121652,-0.5862678119114468,-0.04456792558942535,0.8049322537013461,-0.05361734117780426,-0.2825683185032437,-0.01916776384626129,-0.06206784929548004,-0.1620677539280484,-0.3118680545261929,0.160599946975708,-0.1230995655059814,-0.3445999622344971
TRAM2,-0.3965535530677204,0.04744621423574635,-0.0782037148108845,-0.01935390325692943,-0.01775316091684154,-0.03280357214120677,0.0502462020287151,-0.1662540802588826,0.02294584421011159,-0.1884036430945759,-0.03895381780771068,0.0473460784325237,0.08594652322622487,0.01654621270986745,-0.1427536377539997,-0.01950363012460521,-0.2309537300696736,0.08199592737051198,-0.08015350195077708,-0.1698537239661579,-0.04885391088632396,0.1691460242638225,-0.06185392233041576,0.02054639963003346,-0.3405537972083454,-0.4153538117041951,-0.2520537743201618,0.01159664300771901,-2.33625367971567,-0.3454537758460408,-0.2377033600440388,0.1220464339623089,-0.1739535698523884,1.055596314943754,0.5487460723290081,-0.05625394674447826,-0.09485391470102122,0.1382464995751018,-0.05025485845712474,0.1399964919457073,0.1485461821922893,-0.2768540749183064,0.006546460665189713,0.1671461692223186,-0.02615407797006419,-0.04385379644540599,0.3093456855187053,0.06659599450918385,0.004246198214017838,0.09339615014883229,0.08954616693350026,0.004095994509183853,0.6390962233910198,0.4221462836632366,0.2482461562523479,-0.1682539353003865,-0.6952038178077107,-0.1067538628211384,-2.194453752957857,-0.1076040634742146,0.1058463683495159,-0.1307535538306599,-0.01205352636483958,-0.06505349966195872,0.0894465079674358,0.03284641412588307,0.09334608224722096,-0.5028539070716267,-0.05710367056039622,0.02349611429067799,-0.130152739011324,0.05319591668935963,-0.05710367056039622,-1.897253550015963,-0.08865360113290599,-0.3829536804786091,-0.6310539612403279,0.0431966414818401,-0.3693538078894978,-0.1829538712134724,-0.1017537483802204,-0.1073537239661579,-0.0628533730140095,0.004496537722074478,0.8685464492210979,0.1603464713463421,-0.06485370489267162,-0.4220538506141072,-0.1498537430396443,-0.05915263982919505,-0.2725539574256306,-0.09125379415658763,-0.2940535912146931,0.7911999225616455,0.1464002132415771,0.1658504009246826,-0.3738491535186768,-0.01699948310852051,-0.1449997425079346,0.111699104309082,0.03899955749511719,0.003448486328125,-0.1468678201947897,-0.07916791098458464,0.1014322553362161,-0.1815677370343893,-0.393218108585903,-0.3056684221540182,0.1416320119585306,0.07943194253104036,-0.01406819479806121,0.2012318883623392,0.2240313802446634,0.1073321614946634,-0.3387180055890768,-0.09476763861519988,0.04694962501525879,-0.02235102653503418,0.1034495830535889
TRAP1,0.1815227361825791,-0.2063766626211319,-0.258677115807167,-0.3590770868154678,-0.1649776605459365,-0.9583774713369522,0.1984227987436142,0.2641729208139267,0.1321224065927353,0.1603225561288681,-0.01002656496488186,-0.0915771631094131,0.1840232702401963,0.1287235113290635,0.2294229360727158,0.4737228246835556,0.173822769751915,-0.01867639101468654,-0.1642776635976944,0.1721233221200791,0.2524226995614853,0.1321224065927353,0.1224731298593369,-0.3328777459951553,-0.02502786196195217,0.04882276975191502,0.1801227422860947,0.1836227270273056,1.969023117652306,0.5664228292611924,0.3083728643564072,0.2040227743295517,0.1397231908944931,0.263722786536583,0.2147735448983994,0.06602323972261814,0.1533225866464463,0.04412306272066502,0.4871229025033799,0.2427228780893174,0.1913226934579697,0.33242262326754,0.1324228140024033,-0.01232682741605373,0.2786229940561142,-0.08997689760648342,0.1655229421762314,0.12197340451754,0.2579225393442002,0.2809232565072861,0.2551225515512314,0.06362284146822361,0.5094722601083603,0.1373227926400986,-0.07267724550687404,0.2568229528573838,0.0679229589608994,-0.6821771768423233,1.066222557654747,0.1070226522592392,0.1804221960214463,0.2040227743295517,0.1221231313852158,0.05937231504000096,0.1269229742196885,-0.5751768258901748,0.1872228475717392,0.08362329923189549,-0.4016271737905655,-0.6674762872549209,-0.6740766671987686,-0.06567727602445217,-0.156077018150917,1.721823105445274,0.188522705665001,0.1925224157480088,0.2012237402108994,0.1124233099130478,-0.6105772165151748,-0.2670770791860733,-0.9149767068716201,-0.1284271386953506,-0.6831775812002334,-0.02047692812406154,-1.141776671776405,-0.004426589378944357,0.1269229742196885,0.196523079505333,-0.1803775934072647,-0.6428772119375381,-0.101577391991249,-0.8218771127554092,-0.2214771417471084,-0.7119002342224121,-0.446800708770752,-0.2719006538391113,-0.1820998191833496,-0.791100025177002,-0.1014504432678223,-0.1392498016357422,-0.1459503173828125,-0.05737495422363281,-0.4254532541547498,-0.2189532007489881,-0.1195536340985974,0.4509467397417346,0.4657468114580432,0.1214465413774768,-0.04565341132027712,-0.06145388739449587,0.05594628197806273,-0.1894531931195935,-0.2840538706098279,0.3852462087358752,0.06554596764700804,-0.09610373633248415,0.04820013046264648,0.2128996849060059,-0.2101998329162598
TRAPPC3,-0.212153361393856,0.01484592144305807,0.1109963196974526,0.2619467515211831,0.1240959901076089,0.2538462418776284,-0.2421540480393638,-0.1135539274949302,-0.02535335834209818,0.2425461549025307,-0.1491536360520591,-0.4329537611741294,-0.1867541533250083,-0.2902535658616294,-0.2005538206834068,-0.52765362079327,0.04894645397479636,0.008146359370304168,0.1097965974074135,0.1552963990431557,0.01064689342792136,-0.06005375201885599,0.09694583599383932,0.1333466309767495,0.1863461274367104,-0.2805537443894615,-0.4302539091843833,-0.285853312565731,-3.381903575016903,-0.4535540800828208,-0.1440533858079185,-0.180354044987606,0.02199561779315573,0.1470461625319253,-0.220454142643856,0.02794654552753073,-0.1034535628098716,0.02454669658954245,-0.2805537443894615,-0.2628535490769615,-0.1668538313645591,-0.1886538725632896,-0.2495536070603599,-0.2335538130540122,-0.2338532667893638,-0.07215397174541849,-0.5013541441697349,-0.4550532561082115,-0.2435540419358482,-0.02565376575176614,-0.01785366351787943,-0.07575409228985208,-0.1552533369797935,0.02274615948016745,-0.01525394733135599,-0.08655350024883646,-0.1767539244431724,-0.07635395343487161,-2.746153758122372,-0.2127532225388755,-0.0835532408494224,0.03944595043475729,0.03004653637225729,-0.1963538389939536,-0.05555336291973489,0.05329711620624167,0.06104667370135886,-0.1710538130540122,-0.09335415179912943,-0.1432532530564536,-0.09195320422832864,-0.04615394885723489,-0.07635395343487161,-3.23315374667828,-0.07035343463604349,0.2861462372999917,-0.1756533842820396,0.0739460725050698,0.01004607860858542,0.100046231196476,0.2727461594801674,0.3409462708693276,0.159545971797062,0.05184657757098776,0.0003462571364174494,0.1903458375197182,-0.1200532179612388,-0.2573537092942466,0.02124602978046042,0.06754596416766745,0.04354674999530417,0.02274615948016745,0.0739460725050698,-0.1799001693725586,0.09669971466064453,0.2286996841430664,0.2527999877929688,0.4305000305175781,0.2220001220703125,-0.1262502670288086,-0.4509000778198242,0.008174896240234375,0.3501396860395154,-0.06986039025442992,0.1900397028241834,-0.1632603917803088,-0.4047602925981799,-0.322560242244176,-0.07516091210501585,-0.1267604146684924,-0.001460960933140854,-0.06986039025442992,-0.009760788508824447,-0.0862607274736682,0.1432390894208631,-0.1107606206621448,0.1406002044677734,-0.1444997787475586,0.1079998016357422
TRAPPC6A,0.8294918720538798,0.2087924663837137,-0.1810085590069113,0.2655918781573954,0.108242291670579,-0.09990761830256556,-0.2440078075115499,0.06049181864811803,0.5402920429523173,0.3772919361407938,0.5277922336871805,-0.2111079509441671,0.7805416767413798,-0.1981084163372335,1.401692647200364,0.823792714339036,0.5783417408282938,0.006792325239914909,0.3658926670367899,-0.08110831334040736,0.8207924549396219,0.6475918476398173,1.015392560225266,-0.1588079745952902,0.2774918262775126,0.6382925693805399,-0.04460785939143275,-0.4935076053325949,3.186291951399583,0.5544426624591532,0.8261921589191141,0.7202923481280985,0.4073422138507548,0.5884926502521219,-0.1930076892559347,0.4959919636066141,0.4442923252399149,0.3624918644244852,0.6253426258380594,-0.321407538193923,0.06789233134343053,0.8628418628986063,-0.4521076495830831,-0.5586077983562765,0.7719919864947977,0.09314228938176061,0.1372921650226298,-0.2058074290935812,0.4358923618610087,0.5853922550494852,0.6068918888385477,0.4614918415363016,0.8248417560870829,0.6504919712360087,-0.07530758931086634,0.4278423969562235,1.095092076521653,0.3427918140704813,2.925893086653489,0.663091916304368,-0.06870768620417689,0.5988924686725321,-0.01880763127253626,0.2554924671466532,0.5439922992999735,-0.1697079951946554,-0.134057741898757,0.8257420246417704,-0.05335782124446009,-0.6034076030437765,0.362092274885911,-0.1408078487102804,0.001392144423264519,3.063991803389329,-0.008607607621413216,0.3916924183185282,1.099492329817552,0.8044922535236063,0.4664919559772196,1.008391637068528,0.3019926731403055,-0.1083075816814718,-0.2264077480022726,-0.08015797688410853,-0.115507822770339,0.9854920093829813,-0.06320736958430384,1.377392071944016,1.094242352705735,0.03229214594914342,0.9237930958087626,-0.09170792653010462,0.2242424671466532,-0.5470008850097656,-0.2942004203796387,-0.2076506614685059,0.6527490615844727,0.5843496322631836,-0.04745101928710938,-0.2196502685546875,-0.02719974517822266,-0.2495498657226562,0.07204263550894563,0.2199432168688089,-0.1112077917371481,1.477893045970371,1.164193323680332,0.6820928369249613,0.5815927301134378,0.06839292390005891,0.03004329545157258,-0.2542074407849997,0.9521924768175394,0.07584255082266633,-0.01835710661751921,-0.07145769255501921,0.2705502510070801,0.08830022811889648,-0.07159948348999023
TRIB1,0.4698727314288798,-0.245327215928298,-0.03752682759211634,-0.3675272281353292,0.3799727146442118,0.2491729442889872,0.2400729839618387,0.4607727711017313,0.1322729770953837,0.9910729114825907,0.2476732914264383,0.2126729671771708,0.1739728634174051,-0.009627085465651497,-0.2078268344585714,0.3131225292499247,-0.01662705494807337,0.1623728458697977,0.1506731693561258,0.1996228878314676,-0.135076742905837,0.2190225307758036,0.1045730297382059,-0.149926882523757,0.2944729511554423,0.1539728824908915,0.07717301295353796,0.0004728023822488936,2.176473397475022,-0.08987734867976283,-0.3687770183269796,-0.08642695500300501,-0.04242728306696986,0.4905231182391825,0.2200229351337137,0.02417303965641882,0.1347730343158426,0.02407290385319616,0.1738231365497294,0.0481727306659403,-0.1317269618694601,0.1283729259784403,-0.2728769595806417,-0.367827158707839,0.09557272837712194,0.1720225994403544,0.272372979384202,-0.1176268871013937,-0.2227270419781027,0.03587319300724889,0.02267290995671178,0.2628729526813212,0.5860731785113993,0.2749231045062723,-0.101476889390212,-0.07992718769953822,0.5372226421649637,0.1544730846698465,2.387773293715257,0.08487297938420202,0.02067257807804967,0.07067276881291296,0.5312731449420633,0.158572930556077,-0.3353268916790304,0.1451232616717997,-0.0526268298809347,0.1439731304462137,0.06152321742131139,-0.3047268207256613,0.05677296565129186,0.2612731640155497,0.1386726085956278,2.332873124342698,-0.456426840562087,0.31747319148137,0.1898725216205301,0.1205728237445536,0.5748727505023661,0.2918727581317606,-0.5398270900432882,-0.06187699391291712,-0.08272669865534876,0.01642300532414342,0.5819728557880106,0.5580728237445536,0.4199736301715555,0.6783731167133036,0.4978730861957255,-0.201226931351882,0.5059230511005106,0.4053728763873758,0.3161728565509501,0.1223001480102539,-0.06220006942749023,0.6296501159667969,0.1673502922058105,0.2717995643615723,0.07780027389526367,-0.2235498428344727,-0.1879997253417969,-0.04654979705810547,0.7142993041447232,0.5688000747135709,0.07419977869306305,0.04294977869306305,0.2781005927494595,0.2970005103519986,0.03120003427777984,-0.1090496948787143,0.2241998740604947,0.1402998992374966,0.175600154059274,-0.06109990392412445,0.01639996256147125,-0.05390013967241547,0.2823503017425537,0.1506497859954834,-0.07304978370666504
